encoder,family,granularity,notebook,augmentation,target,seed,fold,split,rmse,mae,r2,band_f1_macro,band_qwk,band_confusion_matrix,screening_f1,screening_auc,screening_confusion_matrix,selected_model,selected_params,encoder_model,search,config_json,logged_at,notes
E12_LEXICAL_AFFECT,lexical,participant,08,no_augmentation,PHQ9,42,test,confirmatory,5.165913,4.244903,0.116122,0.199193,0.135272,"[[0, 4, 5, 0], [0, 2, 10, 0], [0, 2, 12, 0], [0, 3, 9, 1]]",0.701754,0.617284,"[[11, 10], [7, 20]]",RandomForest,{},notebooks/lexical:lexical-affect-v1,defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:26:05,
E12_LEXICAL_AFFECT,lexical,participant,08,no_augmentation,GAD7,42,test,confirmatory,4.99533,3.991365,0.01419,0.227743,0.164927,"[[1, 8, 3, 0], [1, 10, 6, 0], [0, 8, 5, 0], [0, 3, 3, 0]]",0.413793,0.571688,"[[25, 4], [13, 6]]",SVR,{},notebooks/lexical:lexical-affect-v1,defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:26:09,
E13_LEXICAL_TFIDF,lexical,participant,08,no_augmentation,PHQ9,42,test,confirmatory,5.813114,4.875333,-0.11922,0.203234,0.065827,"[[0, 3, 6, 0], [1, 2, 8, 1], [0, 5, 9, 0], [0, 4, 7, 2]]",0.62069,0.5097,"[[8, 13], [9, 18]]",SVR,{},"notebooks/lexical:lexical-v1+tfidf(1, 3)",defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 5, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:26:23,
E13_LEXICAL_TFIDF,lexical,participant,08,no_augmentation,GAD7,42,test,confirmatory,5.190824,4.255223,-0.06448,0.20446,0.141655,"[[1, 8, 3, 0], [0, 11, 6, 0], [1, 9, 3, 0], [0, 2, 4, 0]]",0.3125,0.502722,"[[21, 8], [14, 5]]",RidgeCV,{},"notebooks/lexical:lexical-v1+tfidf(1, 3)",defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 5, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:26:27,
E13_LEXICAL_TFIDF,lexical,participant,08,no_augmentation,PHQ9,42,test,confirmatory,5.317588,4.377915,0.063458,0.144498,0.079974,"[[0, 3, 6, 0], [0, 1, 11, 0], [0, 1, 13, 0], [0, 2, 11, 0]]",0.724138,0.610229,"[[11, 10], [6, 21]]",RandomForest,{},"notebooks/lexical:lexical-v1+tfidf(1, 3)",defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:26:37,
E13_LEXICAL_TFIDF,lexical,participant,08,no_augmentation,GAD7,42,test,confirmatory,5.171198,4.318291,-0.056446,0.203165,0.149059,"[[1, 9, 2, 0], [0, 13, 4, 0], [0, 11, 2, 0], [1, 1, 4, 0]]",0.333333,0.441016,"[[23, 6], [14, 5]]",SVR,{},"notebooks/lexical:lexical-v1+tfidf(1, 3)",defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:26:48,
E14_AFFECT_TFIDF,lexical,participant,08,no_augmentation,PHQ9,42,test,confirmatory,5.380006,4.38901,0.041343,0.192668,0.127839,"[[0, 4, 5, 0], [0, 3, 9, 0], [0, 1, 13, 0], [0, 3, 10, 0]]",0.677966,0.592593,"[[9, 12], [7, 20]]",RandomForest,{},"notebooks/lexical:affect-v1+tfidf(1, 3)",defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 5, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:27:36,
E14_AFFECT_TFIDF,lexical,participant,08,no_augmentation,GAD7,42,test,confirmatory,4.954779,4.086949,0.03013,0.173208,-0.045872,"[[0, 9, 3, 0], [0, 12, 5, 0], [0, 10, 3, 0], [0, 5, 1, 0]]",0.222222,0.571688,"[[24, 5], [16, 3]]",RandomForest,{},"notebooks/lexical:affect-v1+tfidf(1, 3)",defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 5, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:27:42,
E14_AFFECT_TFIDF,lexical,participant,08,no_augmentation,PHQ9,42,test,confirmatory,5.380006,4.38901,0.041343,0.192668,0.127839,"[[0, 4, 5, 0], [0, 3, 9, 0], [0, 1, 13, 0], [0, 3, 10, 0]]",0.677966,0.592593,"[[9, 12], [7, 20]]",RandomForest,{},"notebooks/lexical:affect-v1+tfidf(1, 3)",defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:27:53,
E14_AFFECT_TFIDF,lexical,participant,08,no_augmentation,GAD7,42,test,confirmatory,4.954779,4.086949,0.03013,0.173208,-0.045872,"[[0, 9, 3, 0], [0, 12, 5, 0], [0, 10, 3, 0], [0, 5, 1, 0]]",0.222222,0.571688,"[[24, 5], [16, 3]]",RandomForest,{},"notebooks/lexical:affect-v1+tfidf(1, 3)",defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:28:04,
E15_LEXICAL_AFFECT_TFIDF,lexical,participant,08,no_augmentation,PHQ9,42,test,confirmatory,5.376197,4.356631,0.0427,0.223279,0.085978,"[[0, 2, 7, 0], [1, 4, 6, 1], [0, 3, 10, 1], [0, 3, 9, 1]]",0.62963,0.608466,"[[11, 10], [10, 17]]",SVR,{},"notebooks/lexical:lexical-affect-v1+tfidf(1, 3)",defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 5, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:28:55,
E15_LEXICAL_AFFECT_TFIDF,lexical,participant,08,no_augmentation,GAD7,42,test,confirmatory,4.852805,4.017201,0.069641,0.19249,0.085537,"[[0, 10, 2, 0], [0, 14, 3, 0], [0, 10, 3, 0], [0, 4, 2, 0]]",0.230769,0.578947,"[[25, 4], [16, 3]]",RandomForest,{},"notebooks/lexical:lexical-affect-v1+tfidf(1, 3)",defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 5, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:29:01,
E15_LEXICAL_AFFECT_TFIDF,lexical,participant,08,no_augmentation,PHQ9,42,test,confirmatory,5.305955,4.36438,0.067551,0.1725,0.147287,"[[0, 4, 5, 0], [0, 3, 9, 0], [0, 3, 11, 0], [0, 2, 11, 0]]",0.688525,0.571429,"[[8, 13], [6, 21]]",RandomForest,{},"notebooks/lexical:lexical-affect-v1+tfidf(1, 3)",defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:29:12,
E15_LEXICAL_AFFECT_TFIDF,lexical,participant,08,no_augmentation,GAD7,42,test,confirmatory,4.990795,3.989823,0.015979,0.227743,0.164927,"[[1, 8, 3, 0], [1, 10, 6, 0], [0, 8, 5, 0], [0, 3, 3, 0]]",0.413793,0.573503,"[[25, 4], [13, 6]]",SVR,{},"notebooks/lexical:lexical-affect-v1+tfidf(1, 3)",defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:29:23,
