encoder,family,granularity,notebook,augmentation,target,seed,model_name,cv_rmse,is_selected,encoder_model,search,config_json,logged_at
E5_BETO_FT,fine-tuning-cv,question,05,augmented,PHQ9,42,fold3_epoch3,6.132932,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:08:57
E5_BETO_FT,fine-tuning-cv,question,05,augmented,PHQ9,42,fold4_epoch7,5.111292,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:08:57
E5_BETO_FT,fine-tuning-cv,question,05,augmented,PHQ9,42,fold5_epoch2,4.637665,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:08:57
E5_BETO_FT,fine-tuning-cv,question,05,augmented,GAD7,42,fold1_epoch2,4.675276,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:15:07
E5_BETO_FT,fine-tuning-cv,question,05,augmented,GAD7,42,fold2_epoch2,4.172702,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:15:07
E5_BETO_FT,fine-tuning-cv,question,05,augmented,GAD7,42,fold3_epoch3,5.113072,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:15:07
E5_BETO_FT,fine-tuning-cv,question,05,augmented,GAD7,42,fold4_epoch13,4.165347,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:15:07
E5_BETO_FT,fine-tuning-cv,question,05,augmented,GAD7,42,fold5_epoch1,4.278496,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:15:07
E5_BERTIN_FT,fine-tuning-cv,question,05,augmented,PHQ9,42,fold1_epoch14,5.684693,False,bertin-project/bertin-roberta-base-spanish,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:24:48
E5_BERTIN_FT,fine-tuning-cv,question,05,augmented,PHQ9,42,fold2_epoch3,4.157407,False,bertin-project/bertin-roberta-base-spanish,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:24:48
E5_BERTIN_FT,fine-tuning-cv,question,05,augmented,PHQ9,42,fold3_epoch6,5.930627,False,bertin-project/bertin-roberta-base-spanish,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:24:48
E5_BERTIN_FT,fine-tuning-cv,question,05,augmented,PHQ9,42,fold4_epoch6,5.274652,False,bertin-project/bertin-roberta-base-spanish,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:24:48
E5_BERTIN_FT,fine-tuning-cv,question,05,augmented,PHQ9,42,fold5_epoch16,4.728306,False,bertin-project/bertin-roberta-base-spanish,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:24:48
E5_BERTIN_FT,fine-tuning-cv,question,05,augmented,GAD7,42,fold1_epoch5,5.206585,False,bertin-project/bertin-roberta-base-spanish,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:31:18
E5_BERTIN_FT,fine-tuning-cv,question,05,augmented,GAD7,42,fold2_epoch2,3.95227,False,bertin-project/bertin-roberta-base-spanish,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:31:18
E5_BERTIN_FT,fine-tuning-cv,question,05,augmented,GAD7,42,fold3_epoch5,5.297589,False,bertin-project/bertin-roberta-base-spanish,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:31:18
E5_BERTIN_FT,fine-tuning-cv,question,05,augmented,GAD7,42,fold4_epoch7,4.609905,False,bertin-project/bertin-roberta-base-spanish,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:31:18
E5_BERTIN_FT,fine-tuning-cv,question,05,augmented,GAD7,42,fold5_epoch3,3.719367,False,bertin-project/bertin-roberta-base-spanish,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T14:31:18
E5_MDEBERTA_FT,fine-tuning-cv,question,05,augmented,PHQ9,42,fold1_epoch4,5.245183,False,microsoft/mdeberta-v3-base,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T15:54:37
E5_MDEBERTA_FT,fine-tuning-cv,question,05,augmented,PHQ9,42,fold2_epoch2,4.219616,False,microsoft/mdeberta-v3-base,finetuned_cv,"{""augmentation"": ""augmented"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-10T15:54:37
