encoder,family,granularity,notebook,augmentation,target,seed,fold,split,rmse,mae,r2,band_f1_macro,band_qwk,band_confusion_matrix,screening_f1,screening_auc,screening_confusion_matrix,selected_model,selected_params,encoder_model,search,config_json,logged_at,notes
E12_LEXICAL_AFFECT_QUESTION,lexical,question,08,no_augmentation,GAD7,42,test,confirmatory,4.846835,4.020888,0.071928,0.193182,0.134118,"[[0, 11, 1, 0], [0, 14, 3, 0], [0, 10, 3, 0], [0, 4, 2, 0]]",0.181818,0.651543,"[[28, 1], [17, 2]]",RidgeCV,{},notebooks/lexical:lexical-affect-v1,defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:26:20,
E13_LEXICAL_TFIDF_QUESTION,lexical,question,08,no_augmentation,PHQ9,42,test,confirmatory,5.197027,4.196758,0.105443,0.151977,0.127273,"[[0, 2, 7, 0], [0, 1, 11, 0], [0, 0, 14, 0], [0, 0, 13, 0]]",0.735294,0.684303,"[[5, 16], [2, 25]]",RandomForest,{},"notebooks/lexical:lexical-v1+tfidf(1, 3)",defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 5, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:26:56,
E13_LEXICAL_TFIDF_QUESTION,lexical,question,08,no_augmentation,GAD7,42,test,confirmatory,4.815557,4.004969,0.083868,0.134921,0.138564,"[[0, 12, 0, 0], [0, 17, 0, 0], [0, 13, 0, 0], [0, 4, 2, 0]]",0.1,0.578947,"[[29, 0], [18, 1]]",RandomForest,{},"notebooks/lexical:lexical-v1+tfidf(1, 3)",defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 5, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:27:03,
E13_LEXICAL_TFIDF_QUESTION,lexical,question,08,no_augmentation,PHQ9,42,test,confirmatory,5.197027,4.196758,0.105443,0.151977,0.127273,"[[0, 2, 7, 0], [0, 1, 11, 0], [0, 0, 14, 0], [0, 0, 13, 0]]",0.735294,0.684303,"[[5, 16], [2, 25]]",RandomForest,{},"notebooks/lexical:lexical-v1+tfidf(1, 3)",defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:27:16,
E13_LEXICAL_TFIDF_QUESTION,lexical,question,08,no_augmentation,GAD7,42,test,confirmatory,4.815557,4.004969,0.083868,0.134921,0.138564,"[[0, 12, 0, 0], [0, 17, 0, 0], [0, 13, 0, 0], [0, 4, 2, 0]]",0.1,0.578947,"[[29, 0], [18, 1]]",RandomForest,{},"notebooks/lexical:lexical-v1+tfidf(1, 3)",defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:27:29,
E14_AFFECT_TFIDF_QUESTION,lexical,question,08,no_augmentation,PHQ9,42,test,confirmatory,5.292495,4.306546,0.072276,0.152381,0.074425,"[[0, 1, 8, 0], [0, 1, 11, 0], [0, 0, 14, 0], [0, 0, 13, 0]]",0.707692,0.620811,"[[6, 15], [4, 23]]",RandomForest,{},"notebooks/lexical:affect-v1+tfidf(1, 3)",defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 5, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:28:12,
E14_AFFECT_TFIDF_QUESTION,lexical,question,08,no_augmentation,GAD7,42,test,confirmatory,4.848263,3.982279,0.071382,0.17069,0.157223,"[[0, 12, 0, 0], [0, 14, 3, 0], [0, 11, 2, 0], [0, 4, 2, 0]]",0.181818,0.627949,"[[28, 1], [17, 2]]",RandomForest,{},"notebooks/lexical:affect-v1+tfidf(1, 3)",defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 5, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:28:19,
E14_AFFECT_TFIDF_QUESTION,lexical,question,08,no_augmentation,PHQ9,42,test,confirmatory,5.292495,4.306546,0.072276,0.152381,0.074425,"[[0, 1, 8, 0], [0, 1, 11, 0], [0, 0, 14, 0], [0, 0, 13, 0]]",0.707692,0.620811,"[[6, 15], [4, 23]]",RandomForest,{},"notebooks/lexical:affect-v1+tfidf(1, 3)",defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:28:34,
E14_AFFECT_TFIDF_QUESTION,lexical,question,08,no_augmentation,GAD7,42,test,confirmatory,4.848263,3.982279,0.071382,0.17069,0.157223,"[[0, 12, 0, 0], [0, 14, 3, 0], [0, 11, 2, 0], [0, 4, 2, 0]]",0.181818,0.627949,"[[28, 1], [17, 2]]",RandomForest,{},"notebooks/lexical:affect-v1+tfidf(1, 3)",defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:28:48,
E15_LEXICAL_AFFECT_TFIDF_QUESTION,lexical,question,08,no_augmentation,PHQ9,42,test,confirmatory,5.207373,4.235566,0.101878,0.151977,0.127273,"[[0, 2, 7, 0], [0, 1, 11, 0], [0, 0, 14, 0], [0, 0, 13, 0]]",0.707692,0.675485,"[[6, 15], [4, 23]]",RandomForest,{},"notebooks/lexical:lexical-affect-v1+tfidf(1, 3)",defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 5, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:29:31,
E15_LEXICAL_AFFECT_TFIDF_QUESTION,lexical,question,08,no_augmentation,GAD7,42,test,confirmatory,4.851021,4.043626,0.070325,0.152778,0.142161,"[[0, 12, 0, 0], [0, 15, 2, 0], [0, 12, 1, 0], [0, 4, 2, 0]]",0.095238,0.591652,"[[28, 1], [18, 1]]",RandomForest,{},"notebooks/lexical:lexical-affect-v1+tfidf(1, 3)",defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 5, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:29:38,
E15_LEXICAL_AFFECT_TFIDF_QUESTION,lexical,question,08,no_augmentation,PHQ9,42,test,confirmatory,5.207373,4.235566,0.101878,0.151977,0.127273,"[[0, 2, 7, 0], [0, 1, 11, 0], [0, 0, 14, 0], [0, 0, 13, 0]]",0.707692,0.675485,"[[6, 15], [4, 23]]",RandomForest,{},"notebooks/lexical:lexical-affect-v1+tfidf(1, 3)",defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:29:51,
E15_LEXICAL_AFFECT_TFIDF_QUESTION,lexical,question,08,no_augmentation,GAD7,42,test,confirmatory,4.851021,4.043626,0.070325,0.152778,0.142161,"[[0, 12, 0, 0], [0, 15, 2, 0], [0, 12, 1, 0], [0, 4, 2, 0]]",0.095238,0.591652,"[[28, 1], [18, 1]]",RandomForest,{},"notebooks/lexical:lexical-affect-v1+tfidf(1, 3)",defaults-cv10,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""mental_es_model"": ""ELiRF/RoBERTa-es-mental-large"", ""n_cv_splits"": 10, ""n_search_iter"": 0, ""regressors"": [""SVR"", ""RandomForest"", ""RidgeCV""], ""seeds"": [42], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-20T18:30:04,
